row_id,column,original_value,injected_value,error_type,error_family
1493.0,src,flytecomm, ,missing_whitespace,missing_values
691.0,src,panynj,,missing_nan,missing_values
2103.0,src,businesstravellogue, ,missing_whitespace,missing_values
184.0,src,boston, ,missing_whitespace,missing_values
289.0,src,weather,N/A,missing_N/A_string,missing_values
1802.0,src,flylouisville,,missing_nan,missing_values
208.0,src,boston,,missing_nan,missing_values
432.0,src,airtravelcenter,,missing_empty_string,missing_values
1440.0,src,CO,N/A,missing_N/A_string,missing_values
1257.0,src,myrateplan,,missing_nan,missing_values
2098.0,src,businesstravellogue,NA,missing_NA_string,missing_values
555.0,src,flightstats,,missing_nan,missing_values
1639.0,src,ord,N/A,missing_N/A_string,missing_values
1161.0,src,foxbusiness,,missing_nan,missing_values
961.0,src,flightarrival,unknown,missing_unknown_string,missing_values
932.0,src,flightarrival,,missing_nan,missing_values
16.0,src,aa,,missing_empty_string,missing_values
1575.0,src,flytecomm,,missing_empty_string,missing_values
1519.0,src,flytecomm,unknown,missing_unknown_string,missing_values
1060.0,src,travelocity,,missing_nan,missing_values
287.0,src,weather,NA,missing_NA_string,missing_values
771.0,src,flightexplorer,N/A,missing_N/A_string,missing_values
2229.0,src,gofox,N/A,missing_N/A_string,missing_values
1693.0,src,wunderground,unknown,missing_unknown_string,missing_values
1612.0,src,mytripandmore,unknown,missing_unknown_string,missing_values
1037.0,src,travelocity,NA,missing_NA_string,missing_values
338.0,src,airtravelcenter,unknown,missing_unknown_string,missing_values
1154.0,src,foxbusiness,,missing_empty_string,missing_values
886.0,src,flights, ,missing_whitespace,missing_values
1545.0,src,flytecomm,N/A,missing_N/A_string,missing_values
807.0,src,mco,unknown,missing_unknown_string,missing_values
1638.0,src,ord, ,missing_whitespace,missing_values
731.0,src,flightexplorer,unknown,missing_unknown_string,missing_values
1033.0,src,travelocity, ,missing_whitespace,missing_values
1480.0,src,ifly,N/A,missing_N/A_string,missing_values
1279.0,src,myrateplan,,missing_nan,missing_values
1766.0,src,flylouisville,NA,missing_NA_string,missing_values
2031.0,src,allegiantair,,missing_empty_string,missing_values
740.0,src,flightexplorer, ,missing_whitespace,missing_values
1151.0,src,foxbusiness,,missing_empty_string,missing_values
190.0,src,boston,,missing_empty_string,missing_values
1691.0,src,wunderground,,missing_empty_string,missing_values
1072.0,src,foxbusiness,N/A,missing_N/A_string,missing_values
1526.0,src,flytecomm,N/A,missing_N/A_string,missing_values
301.0,src,weather, ,missing_whitespace,missing_values
1705.0,src,wunderground,NA,missing_NA_string,missing_values
1710.0,src,wunderground,,missing_empty_string,missing_values
641.0,src,panynj,,missing_nan,missing_values
1076.0,src,foxbusiness,,missing_nan,missing_values
168.0,src,boston,NA,missing_NA_string,missing_values
227.0,src,boston, ,missing_whitespace,missing_values
970.0,src,flightwise,N/A,missing_N/A_string,missing_values
1402.0,src,orbitz, ,missing_whitespace,missing_values
1807.0,src,flylouisville,,missing_nan,missing_values
385.0,src,airtravelcenter,,missing_nan,missing_values
1200.0,src,usatoday, ,missing_whitespace,missing_values
613.0,src,flightstats,,missing_nan,missing_values
312.0,src,weather,,missing_nan,missing_values
1393.0,src,orbitz,NA,missing_NA_string,missing_values
2324.0,src,world-flight-tracker, ,missing_whitespace,missing_values
535.0,src,flightview,unknown,missing_unknown_string,missing_values
216.0,src,boston,,missing_nan,missing_values
1131.0,src,foxbusiness, ,missing_whitespace,missing_values
1160.0,src,foxbusiness, ,missing_whitespace,missing_values
962.0,src,flightarrival,unknown,missing_unknown_string,missing_values
1734.0,src,ua, ,missing_whitespace,missing_values
84.0,src,helloflight,,missing_empty_string,missing_values
1876.0,src,quicktrip, ,missing_whitespace,missing_values
2351.0,src,world-flight-tracker,,missing_empty_string,missing_values
133.0,src,helloflight,unknown,missing_unknown_string,missing_values
1997.0,src,allegiantair,N/A,missing_N/A_string,missing_values
2129.0,src,businesstravellogue,unknown,missing_unknown_string,missing_values
186.0,src,boston,N/A,missing_N/A_string,missing_values
554.0,src,flightstats,N/A,missing_N/A_string,missing_values
2344.0,src,world-flight-tracker,N/A,missing_N/A_string,missing_values
1205.0,src,usatoday,unknown,missing_unknown_string,missing_values
2240.0,src,gofox,unknown,missing_unknown_string,missing_values
817.0,src,flights,,missing_nan,missing_values
357.0,src,airtravelcenter,unknown,missing_unknown_string,missing_values
602.0,src,flightstats,N/A,missing_N/A_string,missing_values
1558.0,src,flytecomm,,missing_empty_string,missing_values
1469.0,src,ifly,N/A,missing_N/A_string,missing_values
1782.0,src,flylouisville, ,missing_whitespace,missing_values
773.0,src,flightexplorer, ,missing_whitespace,missing_values
205.0,src,boston, ,missing_whitespace,missing_values
1251.0,src,myrateplan,NA,missing_NA_string,missing_values
905.0,src,flights,unknown,missing_unknown_string,missing_values
315.0,src,weather,NA,missing_NA_string,missing_values
148.0,src,helloflight,unknown,missing_unknown_string,missing_values
844.0,src,flights,N/A,missing_N/A_string,missing_values
1252.0,src,myrateplan,,missing_empty_string,missing_values
2087.0,src,businesstravellogue,,missing_empty_string,missing_values
1080.0,src,foxbusiness,,missing_nan,missing_values
1841.0,src,flylouisville,,missing_nan,missing_values
1617.0,src,mytripandmore,NA,missing_NA_string,missing_values
1930.0,src,quicktrip,NA,missing_NA_string,missing_values
2294.0,src,flightaware,,missing_nan,missing_values
791.0,src,flightexplorer,NA,missing_NA_string,missing_values
2317.0,src,flightaware,N/A,missing_N/A_string,missing_values
2239.0,src,gofox,,missing_empty_string,missing_values
1703.0,src,wunderground,NA,missing_NA_string,missing_values
258.0,src,weather,NA,missing_NA_string,missing_values
79.0,src,helloflight,N/A,missing_N/A_string,missing_values
1139.0,src,foxbusiness,NA,missing_NA_string,missing_values
1282.0,src,myrateplan,unknown,missing_unknown_string,missing_values
1788.0,src,flylouisville,,missing_empty_string,missing_values
1376.0,src,orbitz,NA,missing_NA_string,missing_values
2120.0,src,businesstravellogue,NA,missing_NA_string,missing_values
1295.0,src,myrateplan,,missing_empty_string,missing_values
935.0,src,flightarrival,unknown,missing_unknown_string,missing_values
1585.0,src,flytecomm,,missing_empty_string,missing_values
276.0,src,weather,,missing_empty_string,missing_values
797.0,src,iad,unknown,missing_unknown_string,missing_values
1057.0,src,travelocity, ,missing_whitespace,missing_values
1069.0,src,travelocity,unknown,missing_unknown_string,missing_values
2004.0,src,allegiantair, ,missing_whitespace,missing_values
275.0,src,weather, ,missing_whitespace,missing_values
673.0,src,panynj,NA,missing_NA_string,missing_values
1657.0,src,ord,unknown,missing_unknown_string,missing_values
631.0,src,panynj,,missing_empty_string,missing_values
1685.0,src,wunderground,NA,missing_NA_string,missing_values
940.0,src,flightarrival,N/A,missing_N/A_string,missing_values
1664.0,src,wunderground, ,missing_whitespace,missing_values
503.0,src,flightview, ,missing_whitespace,missing_values
2290.0,src,flightaware,NA,missing_NA_string,missing_values
1593.0,src,mytripandmore,N/A,missing_N/A_string,missing_values
1425.0,src,phl,,missing_empty_string,missing_values
2342.0,src,world-flight-tracker,unknown,missing_unknown_string,missing_values
1670.0,src,wunderground,N/A,missing_N/A_string,missing_values
1483.0,src,sfo,N/A,missing_N/A_string,missing_values
1879.0,src,quicktrip,unknown,missing_unknown_string,missing_values
695.0,src,panynj,N/A,missing_N/A_string,missing_values
1865.0,src,quicktrip,,missing_nan,missing_values
1752.0,src,ua,,missing_empty_string,missing_values
2126.0,src,businesstravellogue,,missing_empty_string,missing_values
723.0,src,panynj,unknown,missing_unknown_string,missing_values
2249.0,src,gofox,,missing_nan,missing_values
857.0,src,flights,,missing_empty_string,missing_values
1303.0,src,myrateplan,N/A,missing_N/A_string,missing_values
865.0,src,flights,unknown,missing_unknown_string,missing_values
1023.0,src,travelocity,N/A,missing_N/A_string,missing_values
1106.0,src,foxbusiness, ,missing_whitespace,missing_values
1583.0,src,flytecomm, ,missing_whitespace,missing_values
996.0,src,travelocity,,missing_nan,missing_values
1829.0,src,flylouisville, ,missing_whitespace,missing_values
644.0,src,panynj,N/A,missing_N/A_string,missing_values
1851.0,src,flylouisville,N/A,missing_N/A_string,missing_values
1415.0,src,orbitz,,missing_nan,missing_values
977.0,src,flightwise,N/A,missing_N/A_string,missing_values
928.0,src,flightarrival,unknown,missing_unknown_string,missing_values
2029.0,src,allegiantair,N/A,missing_N/A_string,missing_values
618.0,src,flightstats,,missing_nan,missing_values
2353.0,src,world-flight-tracker,N/A,missing_N/A_string,missing_values
418.0,src,airtravelcenter, ,missing_whitespace,missing_values
1878.0,src,quicktrip,unknown,missing_unknown_string,missing_values
1511.0,src,flytecomm,,missing_nan,missing_values
2274.0,src,flightaware, ,missing_whitespace,missing_values
204.0,src,boston, ,missing_whitespace,missing_values
2131.0,src,businesstravellogue,,missing_empty_string,missing_values
1867.0,src,quicktrip,unknown,missing_unknown_string,missing_values
52.0,src,helloflight,NA,missing_NA_string,missing_values
179.0,src,boston,N/A,missing_N/A_string,missing_values
1801.0,src,flylouisville,NA,missing_NA_string,missing_values
394.0,src,airtravelcenter,unknown,missing_unknown_string,missing_values
1169.0,src,foxbusiness, ,missing_whitespace,missing_values
493.0,src,flightview,unknown,missing_unknown_string,missing_values
1950.0,src,allegiantair, ,missing_whitespace,missing_values
1708.0,src,wunderground, ,missing_whitespace,missing_values
1653.0,src,ord,,missing_nan,missing_values
623.0,src,flightstats,,missing_empty_string,missing_values
360.0,src,airtravelcenter,unknown,missing_unknown_string,missing_values
202.0,src,boston,N/A,missing_N/A_string,missing_values
373.0,src,airtravelcenter,,missing_nan,missing_values
2006.0,src,allegiantair,,missing_nan,missing_values
1783.0,src,flylouisville,N/A,missing_N/A_string,missing_values
972.0,src,flightwise,N/A,missing_N/A_string,missing_values
2267.0,src,flightaware,,missing_empty_string,missing_values
1959.0,src,allegiantair,,missing_empty_string,missing_values
801.0,src,dfw,,missing_nan,missing_values
1372.0,src,orbitz,N/A,missing_N/A_string,missing_values
200.0,src,boston,,missing_nan,missing_values
2286.0,src,flightaware,N/A,missing_N/A_string,missing_values
1024.0,src,travelocity,NA,missing_NA_string,missing_values
1804.0,src,flylouisville,NA,missing_NA_string,missing_values
2330.0,flight,AA-3468-CVG-MIA,NA,missing_NA_string,missing_values
636.0,flight,UA-2830-MCO-CLT,NA,missing_NA_string,missing_values
130.0,flight,AA-3804-PHL-ORD,,missing_empty_string,missing_values
1602.0,flight,AA-1664-MIA-ATL,,missing_nan,missing_values
2164.0,flight,UA-5487-SFO-MRY,N/A,missing_N/A_string,missing_values
1719.0,flight,AA-85-JFK-SFO,N/A,missing_N/A_string,missing_values
2313.0,flight,AA-85-JFK-SFO,,missing_nan,missing_values
2271.0,flight,AA-1664-MIA-ATL,NA,missing_NA_string,missing_values
722.0,flight,UA-3099-PHX-PHL,,missing_empty_string,missing_values
449.0,flight,CO-1614-LAX-IAH,,missing_empty_string,missing_values
1802.0,flight,AA-4307-ORD-DTW,unknown,missing_unknown_string,missing_values
1972.0,flight,CO-1561-PHX-IAH,N/A,missing_N/A_string,missing_values
1966.0,flight,AA-616-DFW-DTW,N/A,missing_N/A_string,missing_values
464.0,flight,UA-3050-PHX-CLT,unknown,missing_unknown_string,missing_values
2251.0,flight,CO-45-EWR-MIA, ,missing_whitespace,missing_values
252.0,flight,UA-397-JFK-SFO,unknown,missing_unknown_string,missing_values
1162.0,flight,CO-50-CLE-EWR,N/A,missing_N/A_string,missing_values
2284.0,flight,AA-4330-CVG-ORD, ,missing_whitespace,missing_values
1404.0,flight,AA-2957-DFW-CVG,NA,missing_NA_string,missing_values
299.0,flight,AA-400-DFW-JFK, ,missing_whitespace,missing_values
275.0,flight,AA-1664-MIA-ATL,unknown,missing_unknown_string,missing_values
2043.0,flight,UA-3099-PHX-PHL,N/A,missing_N/A_string,missing_values
2301.0,flight,AA-2312-DFW-DTW, ,missing_whitespace,missing_values
1712.0,flight,CO-4888-IAH-DAL,N/A,missing_N/A_string,missing_values
1026.0,flight,UA-843-LAX-ORD,unknown,missing_unknown_string,missing_values
1831.0,flight,UA-2704-DTW-PHX,,missing_empty_string,missing_values
1992.0,flight,AA-1434-DFW-MCO, ,missing_whitespace,missing_values
1535.0,flight,CO-1193-EWR-MCO,N/A,missing_N/A_string,missing_values
1745.0,flight,UA-3373-IAD-PHL,unknown,missing_unknown_string,missing_values
1700.0,flight,UA-2906-PHL-MCO,NA,missing_NA_string,missing_values
1435.0,flight,CO-62-IAH-EWR, ,missing_whitespace,missing_values
214.0,flight,AA-1165-JFK-MIA,,missing_nan,missing_values
2171.0,flight,AA-616-DFW-DTW,,missing_nan,missing_values
212.0,flight,AA-3823-LAX-DEN,N/A,missing_N/A_string,missing_values
122.0,flight,UA-828-SFO-ORD,unknown,missing_unknown_string,missing_values
511.0,flight,AA-3063-SLC-LAX,unknown,missing_unknown_string,missing_values
1600.0,flight,AA-466-IAH-MIA,NA,missing_NA_string,missing_values
2167.0,flight,CO-1614-LAX-IAH,N/A,missing_N/A_string,missing_values
1053.0,flight,AA-2268-PHX-ORD,N/A,missing_N/A_string,missing_values
239.0,flight,AA-3786-IAH-ORD, ,missing_whitespace,missing_values
956.0,flight,UA-6273-YYC-SFO,N/A,missing_N/A_string,missing_values
92.0,flight,AA-1434-DFW-MCO,NA,missing_NA_string,missing_values
1434.0,flight,CO-50-CLE-EWR, ,missing_whitespace,missing_values
827.0,flight,AA-616-DFW-DTW,,missing_nan,missing_values
27.0,flight,AA-1007-MIA-PHX, ,missing_whitespace,missing_values
2155.0,flight,AA-3859-IAH-ORD,,missing_nan,missing_values
97.0,flight,UA-843-LAX-ORD,,missing_empty_string,missing_values
283.0,flight,AA-271-MIA-LAX,unknown,missing_unknown_string,missing_values
559.0,flight,AA-446-DFW-PHL,unknown,missing_unknown_string,missing_values
1773.0,flight,CO-1090-BOS-IAH, ,missing_whitespace,missing_values
355.0,flight,AA-3468-CVG-MIA,unknown,missing_unknown_string,missing_values
1046.0,flight,UA-858-PVG-SFO,N/A,missing_N/A_string,missing_values
791.0,flight,AA-59-JFK-SFO,NA,missing_NA_string,missing_values
1037.0,flight,AA-3823-LAX-DEN,,missing_nan,missing_values
373.0,flight,UA-2945-PHL-CLT,,missing_nan,missing_values
1494.0,flight,CO-58-DEN-IAH,,missing_empty_string,missing_values
447.0,flight,AA-204-LAX-MCO,,missing_nan,missing_values
2277.0,flight,UA-257-JFK-SFO,N/A,missing_N/A_string,missing_values
1597.0,flight,AA-3468-CVG-MIA,unknown,missing_unknown_string,missing_values
385.0,flight,CO-1193-EWR-MCO, ,missing_whitespace,missing_values
1534.0,flight,UA-843-LAX-ORD,NA,missing_NA_string,missing_values
1075.0,flight,AA-1733-ORD-PHX, ,missing_whitespace,missing_values
1714.0,flight,AA-3804-PHL-ORD, ,missing_whitespace,missing_values
1453.0,flight,AA-789-ORD-DEN, ,missing_whitespace,missing_values
1378.0,flight,UA-2515-DFW-CLT,NA,missing_NA_string,missing_values
2050.0,flight,AA-3859-IAH-ORD,,missing_empty_string,missing_values
343.0,flight,UA-2830-MCO-CLT, ,missing_whitespace,missing_values
1652.0,flight,AA-4344-ORD-DTW,,missing_empty_string,missing_values
117.0,flight,AA-431-MIA-SFO,NA,missing_NA_string,missing_values
1009.0,flight,CO-89-IAH-EWR,,missing_nan,missing_values
1093.0,flight,UA-2314-ATL-PHL,unknown,missing_unknown_string,missing_values
1741.0,flight,UA-2515-DFW-CLT,N/A,missing_N/A_string,missing_values
1213.0,flight,AA-2957-DFW-CVG,,missing_nan,missing_values
163.0,flight,UA-2726-FLL-PHL,,missing_empty_string,missing_values
2296.0,flight,AA-400-DFW-JFK,N/A,missing_N/A_string,missing_values
1408.0,flight,AA-85-JFK-SFO,N/A,missing_N/A_string,missing_values
1878.0,flight,CO-62-IAH-EWR,unknown,missing_unknown_string,missing_values
1421.0,flight,AA-222-LAX-BOS,,missing_empty_string,missing_values
1692.0,flight,AA-1640-MIA-MCO, ,missing_whitespace,missing_values
450.0,flight,UA-2726-FLL-PHL,NA,missing_NA_string,missing_values
1924.0,flight,AA-431-MIA-SFO,unknown,missing_unknown_string,missing_values
1071.0,flight,CO-1586-IAH-MCO,,missing_empty_string,missing_values
1387.0,flight,AA-1165-JFK-MIA,,missing_nan,missing_values
2095.0,flight,CO-1694-LAX-IAH,,missing_nan,missing_values
1158.0,flight,AA-1544-SAN-ORD,NA,missing_NA_string,missing_values
1637.0,flight,AA-3859-IAH-ORD, ,missing_whitespace,missing_values
2373.0,flight,CO-45-EWR-MIA,,missing_nan,missing_values
269.0,flight,AA-446-DFW-PHL,NA,missing_NA_string,missing_values
584.0,flight,CO-1193-EWR-MCO,,missing_nan,missing_values
1948.0,flight,AA-3809-PHX-LAX, ,missing_whitespace,missing_values
792.0,flight,AA-2050-ORD-MIA,unknown,missing_unknown_string,missing_values
1521.0,flight,AA-4344-ORD-DTW,unknown,missing_unknown_string,missing_values
322.0,flight,AA-2957-DFW-CVG,unknown,missing_unknown_string,missing_values
2217.0,flight,AA-3823-LAX-DEN,N/A,missing_N/A_string,missing_values
257.0,flight,CO-58-DEN-IAH,unknown,missing_unknown_string,missing_values
961.0,flight,AA-85-JFK-SFO,,missing_nan,missing_values
1218.0,flight,AA-1640-MIA-MCO, ,missing_whitespace,missing_values
1207.0,flight,UA-2708-EWR-CLT,unknown,missing_unknown_string,missing_values
1834.0,flight,UA-62-IAH-EWR,unknown,missing_unknown_string,missing_values
1574.0,flight,AA-415-BOS-ORD,NA,missing_NA_string,missing_values
1345.0,flight,CO-1561-PHX-IAH,unknown,missing_unknown_string,missing_values
247.0,flight,AA-3809-PHX-LAX,NA,missing_NA_string,missing_values
2282.0,flight,AA-271-MIA-LAX,,missing_nan,missing_values
323.0,flight,UA-37-EDI-EWR, ,missing_whitespace,missing_values
1021.0,flight,AA-2050-ORD-MIA,,missing_empty_string,missing_values
1882.0,flight,AA-466-IAH-MIA,,missing_nan,missing_values
1496.0,flight,UA-5487-SFO-MRY,N/A,missing_N/A_string,missing_values
1464.0,flight,AA-1733-ORD-PHX,,missing_empty_string,missing_values
544.0,flight,AA-1640-MIA-MCO, ,missing_whitespace,missing_values
1941.0,flight,AA-85-JFK-SFO,NA,missing_NA_string,missing_values
1265.0,flight,AA-1434-DFW-MCO,,missing_nan,missing_values
881.0,flight,UA-828-SFO-ORD, ,missing_whitespace,missing_values
627.0,flight,AA-3809-PHX-LAX,N/A,missing_N/A_string,missing_values
71.0,flight,CO-62-IAH-EWR,,missing_empty_string,missing_values
1118.0,flight,AA-3842-MSP-ORD,unknown,missing_unknown_string,missing_values
1934.0,flight,AA-3804-PHL-ORD,N/A,missing_N/A_string,missing_values
1058.0,flight,UA-854-SFO-IAH,,missing_nan,missing_values
2246.0,flight,AA-2525-DFW-MIA,unknown,missing_unknown_string,missing_values
359.0,flight,CO-1561-PHX-IAH,NA,missing_NA_string,missing_values
1204.0,flight,UA-828-SFO-ORD,unknown,missing_unknown_string,missing_values
657.0,flight,CO-89-IAH-EWR, ,missing_whitespace,missing_values
189.0,flight,AA-2050-ORD-MIA,N/A,missing_N/A_string,missing_values
959.0,flight,UA-37-EDI-EWR,unknown,missing_unknown_string,missing_values
1746.0,flight,UA-6273-YYC-SFO,,missing_empty_string,missing_values
681.0,flight,UA-938-DEN-ORD,,missing_empty_string,missing_values
198.0,flight,AA-3842-MSP-ORD,NA,missing_NA_string,missing_values
126.0,flight,AA-3063-SLC-LAX, ,missing_whitespace,missing_values
2196.0,flight,AA-4330-CVG-ORD,N/A,missing_N/A_string,missing_values
986.0,flight,AA-59-JFK-SFO,NA,missing_NA_string,missing_values
1833.0,flight,UA-2708-EWR-CLT,unknown,missing_unknown_string,missing_values
1759.0,flight,CO-1586-IAH-MCO, ,missing_whitespace,missing_values
2062.0,flight,CO-1614-LAX-IAH, ,missing_whitespace,missing_values
1656.0,flight,AA-2050-ORD-MIA,,missing_empty_string,missing_values
1275.0,flight,AA-2525-DFW-MIA,unknown,missing_unknown_string,missing_values
1554.0,flight,AA-431-MIA-SFO,N/A,missing_N/A_string,missing_values
26.0,flight,AA-643-MIA-ORD,NA,missing_NA_string,missing_values
1244.0,flight,CO-62-IAH-EWR,NA,missing_NA_string,missing_values
587.0,flight,AA-1007-MIA-PHX,,missing_nan,missing_values
1125.0,flight,UA-2515-DFW-CLT,,missing_empty_string,missing_values
2232.0,flight,UA-1500-IAH-GUA,N/A,missing_N/A_string,missing_values
2080.0,flight,AA-1664-MIA-ATL, ,missing_whitespace,missing_values
307.0,flight,UA-257-JFK-SFO, ,missing_whitespace,missing_values
404.0,flight,AA-431-MIA-SFO,,missing_empty_string,missing_values
1647.0,flight,UA-664-ORD-PHL,unknown,missing_unknown_string,missing_values
65.0,flight,CO-1090-BOS-IAH,,missing_nan,missing_values
341.0,flight,UA-3925-IAD-ORF,unknown,missing_unknown_string,missing_values
1558.0,flight,UA-6273-YYC-SFO,NA,missing_NA_string,missing_values
82.0,flight,UA-854-SFO-IAH,NA,missing_NA_string,missing_values
429.0,flight,CO-50-CLE-EWR,unknown,missing_unknown_string,missing_values
287.0,flight,AA-4307-ORD-DTW,NA,missing_NA_string,missing_values
2224.0,flight,UA-6273-YYC-SFO,unknown,missing_unknown_string,missing_values
1498.0,flight,UA-414-LAX-SFO,N/A,missing_N/A_string,missing_values
1582.0,flight,AA-404-MIA-MCO, ,missing_whitespace,missing_values
1302.0,flight,UA-1500-IAH-GUA,N/A,missing_N/A_string,missing_values
1211.0,flight,UA-233-LAX-JFK,,missing_empty_string,missing_values
1454.0,flight,AA-1434-DFW-MCO,unknown,missing_unknown_string,missing_values
1212.0,flight,AA-4277-CVG-JFK,NA,missing_NA_string,missing_values
1818.0,flight,AA-1522-SFO-ORD,N/A,missing_N/A_string,missing_values
506.0,flight,UA-6273-YYC-SFO,,missing_nan,missing_values
710.0,flight,AA-4277-CVG-JFK,,missing_nan,missing_values
2274.0,flight,AA-404-MIA-MCO,N/A,missing_N/A_string,missing_values
2234.0,flight,AA-1917-JFK-MCO,,missing_empty_string,missing_values
2003.0,flight,AA-1221-MCO-ORD, ,missing_whitespace,missing_values
1288.0,flight,AA-2312-DFW-DTW, ,missing_whitespace,missing_values
1840.0,flight,AA-2957-DFW-CVG,unknown,missing_unknown_string,missing_values
1110.0,flight,UA-248-PHX-ORD,unknown,missing_unknown_string,missing_values
2329.0,flight,UA-2726-FLL-PHL,N/A,missing_N/A_string,missing_values
1865.0,flight,AA-1640-MIA-MCO,,missing_nan,missing_values
1828.0,flight,UA-828-SFO-ORD,NA,missing_NA_string,missing_values
702.0,flight,UA-2704-DTW-PHX,NA,missing_NA_string,missing_values
2052.0,flight,AA-518-MIA-JFK, ,missing_whitespace,missing_values
188.0,flight,CO-47-IAH-LAX,,missing_empty_string,missing_values
1867.0,flight,CO-58-DEN-IAH,NA,missing_NA_string,missing_values
1612.0,flight,AA-1007-MIA-PHX,NA,missing_NA_string,missing_values
608.0,flight,CO-4888-IAH-DAL,,missing_nan,missing_values
2227.0,flight,UA-858-PVG-SFO,,missing_nan,missing_values
1050.0,flight,UA-62-IAH-EWR,NA,missing_NA_string,missing_values
2125.0,flight,UA-2708-EWR-CLT,,missing_nan,missing_values
1606.0,flight,AA-4344-ORD-DTW,,missing_nan,missing_values
1674.0,flight,AA-466-IAH-MIA,NA,missing_NA_string,missing_values
1049.0,flight,UA-2708-EWR-CLT,,missing_empty_string,missing_values
2350.0,flight,AA-3842-MSP-ORD,N/A,missing_N/A_string,missing_values
12.0,flight,AA-1664-MIA-ATL,,missing_nan,missing_values
1530.0,flight,AA-1640-MIA-MCO,,missing_empty_string,missing_values
1649.0,flight,AA-3786-IAH-ORD,NA,missing_NA_string,missing_values
36.0,flight,AA-649-ORD-SNA, ,missing_whitespace,missing_values
261.0,flight,UA-414-LAX-SFO,N/A,missing_N/A_string,missing_values
2369.0,flight,AA-3786-IAH-ORD, ,missing_whitespace,missing_values
1273.0,flight,AA-643-MIA-ORD,NA,missing_NA_string,missing_values
2349.0,flight,CO-1193-EWR-MCO,NA,missing_NA_string,missing_values
1605.0,flight,AA-616-DFW-DTW,NA,missing_NA_string,missing_values
684.0,flight,UA-2515-DFW-CLT, ,missing_whitespace,missing_values
2244.0,flight,AA-3786-IAH-ORD, ,missing_whitespace,missing_values
934.0,flight,UA-2906-PHL-MCO, ,missing_whitespace,missing_values
1770.0,flight,CO-1614-LAX-IAH,unknown,missing_unknown_string,missing_values
1268.0,flight,AA-3-JFK-LAX,N/A,missing_N/A_string,missing_values
10.0,flight,AA-1886-BOS-MIA,N/A,missing_N/A_string,missing_values
1025.0,flight,CO-1694-LAX-IAH, ,missing_whitespace,missing_values
2066.0,flight,AA-616-DFW-DTW,,missing_empty_string,missing_values
2024.0,flight,AA-3063-SLC-LAX,NA,missing_NA_string,missing_values
655.0,flight,AA-466-IAH-MIA, ,missing_whitespace,missing_values
